IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
125.89.129.145,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.89.132.49,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.89.132.53,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.89.132.145,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.89.134.41,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.89.134.57,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.89.134.125,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.89.134.189,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.89.134.217,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.89.135.21,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
125.89.135.29,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.89.156.65,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.89.236.161,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.89.237.9,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",99
125.90.1.105,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.8.137,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.24.193,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.54.129,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.57.1,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.58.193,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.59.65,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.60.229,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.62.129,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.69.129,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.75.1,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.78.225,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.89.33,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.89.233,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.92.13,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.94.169,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.94.233,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.95.1,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.95.201,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.95.217,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.95.225,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.95.233,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.169.77,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
125.90.169.137,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.170.49,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.170.121,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.170.125,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.170.137,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.170.149,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.170.157,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.170.189,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.171.193,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.171.225,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.180.13,,"Linux 2.4.33 (embedded)",99
125.90.198.38,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.198.253,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.199.97,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.199.105,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.202.174,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.202.190,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.203.25,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.203.89,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.90.203.113,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
125.91.96.33,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
125.91.143.225,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.210.185,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
125.91.210.193,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.211.45,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.211.169,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.211.209,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.212.189,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.213.121,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
125.91.214.113,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.214.185,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.215.105,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.217.33,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.217.57,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.217.249,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.218.49,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.232.25,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.232.97,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.232.129,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.91.233.17,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.93.31.145,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.93.57.185,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.94.211.9,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.108.115.104,,"Linux 2.4.33 (embedded)",95
125.108.121.106,,"Linksys RV042 router",94
125.108.247.216,,"Linux 2.4.33 (embedded)",96
125.109.241.59,,"Linux 2.4.33 (embedded)",95
125.110.2.65,,"Linux 2.4.33 (embedded)",96
125.110.22.51,,"Linux 2.4.33 (embedded)",94
125.115.143.96,,"Tomato 1.27 - 1.28 (Linux 2.4.20)",92
125.115.248.120,,"Linux 2.4.33 (embedded)",96
125.116.41.11,,"Microsoft Windows XP SP2",94
125.116.211.68,,"Linux 2.4.33 (embedded)",95
125.116.211.183,,"Microsoft Windows XP SP3",96
125.120.69.22,,"Linux 2.6.35",92
125.120.101.2,,"Microsoft Windows XP SP2 - SP3",96
125.122.52.171,,"Linux 2.4.33 (embedded)",99
125.123.0.15,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.123.243.41,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.123.243.177,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",94
125.123.244.21,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.123.244.25,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.123.244.93,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.123.244.161,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
125.123.244.193,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
125.123.246.117,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
125.125.9.117,,"Juniper M7i router",99
125.125.9.169,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.125.9.237,,"Juniper M7i router",99
125.125.120.117,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.125.121.25,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.125.121.49,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.125.121.145,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.125.124.49,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.125.124.132,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.125.254.53,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.126.200.124,,"Comtrend CT536 wireless ADSL router",95
125.128.48.110,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.128.109.49,,"Sony PSP game console (modified, running Custom Firmware 3.90 - 5.50)",93
125.129.10.33,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
125.133.192.236,,"Linux 2.6.18",99
125.134.221.192,,"Linux 2.6.18 - 2.6.32",99
125.135.91.104,,"Linux 2.6.18",99
125.136.145.31,,"Linux 2.4.18 - 2.4.35 (likely embedded)",96
125.136.227.251,,"D-Link DAP-1522 WAP, or Xerox WorkCentre Pro 245 or 6556 printer",99
125.136.232.2,,"Linux 2.4.18 - 2.4.35 (likely embedded)",96
125.136.253.107,,"Linux 2.6.9 - 2.6.33",97
125.138.187.126,,"Linux 2.6.18",96
125.143.123.29,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
125.143.236.45,,"Linux 2.6.18",99
125.145.25.130,,"IRIX64 IRIS 6.5",89
125.145.53.98,,"SGI IRIX 6.5",92
125.145.69.253,,"SGI IRIX 6.5",92
125.145.249.145,,"Epson Stylus Pro 400 printer",91
125.146.226.114,,"Android 2.0.1 (Linux 2.6)",98
125.146.228.97,,"Android 2.0.1 (Linux 2.6)",98
125.147.231.242,,"Linux 2.6.9 - 2.6.30",96
125.147.242.246,,"Linux 2.6.9 - 2.6.30",96
125.148.53.99,,"Linux 2.6.9 - 2.6.30",96
125.148.202.218,,"Linux 2.6.9 - 2.6.30",96
125.148.226.213,,"Linux 2.6.13 - 2.6.32",96
125.148.237.94,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
125.149.84.58,,"Android 2.0.1 (Linux 2.6)",98
125.150.235.154,,"Linux 2.6.9 - 2.6.30",96
125.152.121.71,,"Linux 2.6.9 - 2.6.30",96
125.153.174.149,,"Linux 2.6.13 - 2.6.32",96
125.153.252.163,,"Linux 2.6.9 - 2.6.30",96
125.154.242.65,,"Linux 2.6.9 - 2.6.30",96
125.154.242.136,,"Linux 2.6.9 - 2.6.30",96
125.155.249.1,,"IRIX64 IRIS 6.5",89
125.156.85.19,,"D-Link DAP-1522 WAP, or Xerox WorkCentre Pro 245 or 6556 printer",95
125.156.111.243,,"Linux 2.6.27 - 2.6.28",96
125.156.153.140,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
125.156.160.157,,"Epson Stylus Pro 400 printer",91
125.159.33.228,,"Linux 2.6.9 - 2.6.30",96
125.187.93.225,,"Lantronix SLC 8 terminal server (Linux 2.6)",96
125.187.218.37,,"Linux 2.2.9",94
125.187.253.33,,"Lantronix SLC 8 terminal server (Linux 2.6)",96
125.191.3.16,,"Linux 2.6.29 - 2.6.31",97
125.209.35.148,,"Interbell IB-305 VoIP phone",97
125.209.36.127,,"PORTech GSM VoIP adapter",97
125.209.46.244,,"Interbell IB-305 VoIP phone",97
125.211.68.112,,"Linux 2.4.33 (embedded)",96
125.211.91.216,,"Linux 2.4.33 (embedded)",98
125.224.4.73,125-224-4-73.dynamic.hinet.net,"Linux 2.6.14 - 2.6.30",96
125.224.209.225,125-224-209-225.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",96
125.224.212.114,125-224-212-114.dynamic.hinet.net,"OpenWrt (Linux 2.4.32)",94
125.224.213.5,125-224-213-5.dynamic.hinet.net,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
125.228.223.44,125-228-223-44.dynamic.hinet.net,"Microsoft Windows XP SP2 or SP3",96
125.228.250.31,125-228-250-31.dynamic.hinet.net,"Linksys WRV54G WAP",93
125.230.12.198,125-230-12-198.dynamic.hinet.net,"Linux 2.4.33 (embedded)",95
125.244.204.135,,"Microsoft Windows 2000 SP4 or Windows XP Professional SP1",98
126.57.6.139,softbank126057006139.bbtec.net,"Linksys WRV54G WAP",96
126.114.93.243,softbank126114093243.bbtec.net,"Linksys WRV54G WAP",98
126.117.78.135,softbank126117078135.bbtec.net,"Microsoft Windows Server 2003",95
128.65.218.143,,"Linux 2.6.32",96
128.65.218.221,,"Linux 2.6.32 - 3.2",95
128.65.219.219,,"Linux 3.0",95
128.65.220.24,,"Linux 2.6.32",96
128.71.3.209,128-71-3-209.broadband.corbina.ru,"Microsoft Windows XP Professional SP2",99
128.73.184.216,128-73-184-216.broadband.corbina.ru,"Microsoft Windows XP SP2",96
128.73.224.187,128-73-224-187.broadband.corbina.ru,"Microsoft Windows Vista SP1",99
128.74.67.52,128-74-67-52.broadband.corbina.ru,"Microsoft Windows Vista SP1",97
128.95.175.88,ens.atmos.washington.edu,"Linux 2.6.32",95
128.95.176.164,snark.atmos.washington.edu,"Apple Mac OS X 10.7.0 - 10.7.5 (Lion) (Darwin 11.0.0 - 11.4.2)",97
128.127.13.200,,"Extreme Networks Summit X450e switch (ExtremeXOS 15.3)",99
128.127.29.62,128.127.29.62.virtual1.co.uk,"Juniper MX960 router (JUNOS 9.5R3.7)",91
128.127.31.94,128.127.31.94.virtual1.co.uk,"Juniper M7i router",91
128.140.177.21,,"Linux 2.4.33 (embedded)",97
128.204.197.83,hosted-by.snelis.com,"Linux 2.6.32 - 3.2",95
128.204.232.106,106-232-204-128.Amsterdam.NL.bgtn.net,"Linux 2.6.17 - 2.6.36",96
129.121.133.223,ip-129-121-133-223.local,"Tektronix Phaser 8200DP printer",93
129.121.235.95,odin.seowebhosting.net,"Microsoft Windows 2000 SP4 or Windows XP Professional SP1",98
129.125.3.5,cit-zb-3-5.rc.rug.nl,"Cisco VPN 3000 Concentrator VPN platform (software version 4.7)",87
129.125.15.244,KVIS81-ILO.KVI.nl,"Linksys BEFSR41 EtherFast router",93
129.250.48.173,h00.londen03.uk.to.gin.ntt.net,"Sun Solaris 9 or 10, or OpenSolaris 2009.06 snv_111b",93
130.93.219.18,,"Linux 2.6.9 - 2.6.30",96
130.95.172.206,,"3Com 5500-EI switch",87
130.185.60.84,,"Microsoft Windows Vista SP1",99
130.185.133.201,,"Linksys WRV54G WAP",97
130.216.12.105,,"Microsoft Windows XP SP3",94
130.216.33.10,test.math.auckland.ac.nz,"Linux 2.6.30",91
130.216.33.152,iris.cs.auckland.ac.nz,"Linux 2.6.30",92
130.216.121.228,polycom.vc.uoa202580.sph.auckland.ac.nz,"Linux 2.6.32 - 2.6.35",90
130.216.131.55,polycom.uoa226812.mit.auckland.ac.nz,"Linux 2.6.32 - 2.6.35",92
130.216.189.201,ng2hpc.ceres.auckland.ac.nz,"Linux 2.6.30",93
130.255.161.131,doc131.tiltcamel.com,"Linux 2.6.32 - 2.6.35",95
130.255.161.200,,"Linux 2.6.32",96
130.255.162.145,doc145.clockwren.com,"Linux 2.6.32",97
130.255.164.52,,"Linux 2.6.32",96
130.255.164.105,,"Netgear DG834G WAP or Western Digital WD TV media player",96
130.255.166.169,ybsiml.insistingamericans.com,"Linux 2.6.18 - 2.6.31",97
130.255.166.241,,"Linux 2.6.17 - 2.6.36",96
130.255.167.227,iik227.clockquail.com,"Linux 2.6.32 - 2.6.35",95
132.9.69.96,,"Microsoft Windows NT 4.0",93
132.76.227.183,,"Sagem My du@l radio 700 Internet radio",85
132.212.218.145,,"NetApp FAS3020, FAS3040, FAS3050, or FAS6070 NAS device (Data ONTAP 6.5.X - 7.3.X)",82
134.0.106.16,,"AT&T U-Verse set-top box (Windows CE 5.0)",90
134.0.117.71,plantlight.ru,"Linux 2.6.9 - 2.6.18",98
134.0.117.134,dorozhnie-pliti.com,"Linux 2.6.18",99
134.48.114.35,,"Microsoft Windows XP SP2",95
134.48.205.211,,"Microsoft Windows 2000 SP4 or Windows XP",95
134.48.239.250,,"Microsoft Windows 2000 SP4 or Windows XP",93
134.159.125.117,i-0-4-1-0-peer.siko02.pr.telstraglobal.net,"Cisco IOS XR 4.1.1",91
134.222.249.26,,"Juniper JUNOS 10.4R6.5",94
134.249.41.117,134-249-41-117-gprs.kyivstar.net,"Microsoft Windows Mobile 6 (CE OS 5.0 - 5.2)",98
134.249.128.7,134-249-128-7-gprs.kyivstar.net,"Nokia E55 or S60 mobile phone (Symbian OS 9.3)",95
134.249.186.253,134-249-186-253-gprs.kyivstar.net,"Apple iPhone mobile phone (iPhone OS 3.0 - iOS 4.2.1)",97
134.255.210.163,mx23.popularmojo.com,"OpenWrt (Linux 2.4.30 - 2.4.34)",93
134.255.244.152,,"Linux 2.6.20-1 (Fedora Core 5)",98
134.255.247.241,,"Linux 2.6.18",95
134.255.249.60,,"Linux 2.6.20-1 (Fedora Core 5)",98
134.255.250.74,smtp74.digifunds.in,"Linux 2.6.20-1 (Fedora Core 5)",99
136.169.254.60,,"Microsoft Windows XP Professional SP2",96
136.177.93.134,,"D-Link DI-504 or DI-704P broadband router, or DI-524 WAP",87
139.208.79.211,211.79.208.139.adsl-pool.jlccptt.net.cn,"Microsoft Windows Server 2003",91
139.227.65.78,,"Linux 2.4.33 (embedded)",96
140.99.93.7,,"OpenWrt Kamikaze 7.09 (Linux 2.6.22)",98
140.99.94.1,lb2.lhr1.cachenetworks.com,"AXIS 210A or 211 Network Camera (Linux 2.6)",99
140.114.58.193,LDSC14.pme.nthu.edu.tw,"HP printer (M1120n, M1522n, CP1515n, CP2025dn, or CP2525dn)",99
140.114.99.181,labfhw6.life.nthu.edu.tw,"HP LaserJet 4200 printer",98
140.123.2.36,,"FreeBSD 8.0-STABLE",96
140.174.100.215,troytube.com,"Sagem My du@l radio 700 Internet radio",84
140.240.56.0,,"Redback Networks SmartEdge 600 router (SmartEdge OS)",89
141.0.11.20,s50-06.opera-mini.net,"Linux 2.6.32",99
141.0.60.81,unknown.griffin.com,"Juniper MX960 router (JUNOS 9.5R3.7)",91
141.101.138.161,141.101.138.161.leadertelecom.ru,"Linux 2.6.32",98
141.101.140.240,141.101.140.240.leadertelecom.ru,"Linux 2.6.32",98
141.101.141.174,141.101.141.174.leadertelecom.ru,"Linux 2.6.32",95
141.101.222.209,141.101.222.209.leadertelecom.ru,"Linux 2.6.9 - 2.6.30",96
141.101.238.170,141.101.238.170.leadertelecom.ru,"Linux 2.6.13 - 2.6.32",96
141.101.239.196,141.101.239.196.leadertelecom.ru,"Linux 2.6.9 - 2.6.30",96
141.105.56.131,,"Linksys RV042 router",97
141.105.65.132,,"Linux 2.6.32",95
141.105.137.172,,"Microsoft Windows Server 2003",91
141.138.138.199,141-138-138-199.colo.transip.net,"Linux 3.0",95
141.138.139.131,141-138-139-131.colo.transip.net,"Linux 2.6.32",95
141.196.165.226,,"Microsoft Windows Vista SP1",98
142.3.47.129,,"Secure Computing Sidewinder firewall (SecureOS 7.0.0.04)",92
142.46.2.201,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
143.160.35.184,,"Check Point VPN-1 firewall (Linux 2.6.18)",92
143.160.175.142,,"Check Point VPN-1 firewall (Linux 2.6.18)",93
143.188.82.166,,"D-Link DI-504 or DI-704P broadband router, or DI-524 WAP",87
144.92.122.22,holmen.ad.cals.wisc.edu,"Sagem My du@l radio 700 Internet radio",85
144.206.161.58,,"Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2",97
145.107.15.7,145.107.15.7.surfnet.utelisys.net,"AcBel or Comtrend powerline Ethernet adapter",92
145.216.71.8,145.216.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.216.72.34,145.216.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.216.80.206,145.216.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.216.92.247,145.216.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.216.96.97,145.216.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.216.98.115,145.216.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.216.142.238,145.216.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.216.156.196,145.216.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.216.158.30,145.216.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.216.207.174,145.216.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.12.191,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.102.132,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.103.124,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.132.34,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.133.24,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.133.243,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.133.252,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.134.49,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.177.230,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.181.225,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.187.105,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.190.22,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.192.165,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.193.147,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.195.161,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.204.35,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.204.252,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.217.212.197,145.217.EARLY-REGISTRATION.of.SURFnet.invalid,"Vegastream Vega 400 VoIP Gateway",89
145.236.82.254,91EC52FE.dsl.pool.telekom.hu,"Comtrend CT536 wireless ADSL router",95
145.236.213.52,91ECD534.dsl.pool.telekom.hu,"Linksys RV042 router",93
145.255.235.37,145-255-235-37.obit.ru,"FreeBSD 7.0-RELEASE-p2 - 7.1-PRERELEASE",98
146.0.170.68,,"Sagem My du@l radio 700 Internet radio",85
146.82.202.168,narshe.swiftwill.com,"Linux 2.6.32 - 3.2",96
146.158.149.125,,"PheeNet WAP-854GP WAP",93
146.158.153.79,,"PheeNet WAP-854GP WAP",94
146.158.158.200,,"PheeNet WAP-854GP WAP",93
146.158.160.255,,"Linux 2.6.18 - 2.6.32",96
146.158.163.59,,"PheeNet WAP-854GP WAP",94
146.158.174.59,,"Linux 2.6.18 - 2.6.32",93
146.185.128.103,,"Linux 2.6.32",99
146.185.131.2,,"Linux 2.6.32",99
146.185.133.181,,"Linux 2.6.32",99
146.185.133.191,,"Linux 2.6.32",99
146.185.134.89,,"Linux 2.6.32",98
146.185.173.144,,"Linux 2.6.32",98
146.185.241.36,,"Linux 2.6.20-1 (Fedora Core 5)",99
146.247.229.1,xss1.popcheapkeyboard.com,"Linux 2.6.32 - 2.6.35",95
146.247.234.12,,"OpenWrt Kamikaze 8.09 (Linux 2.4.35.4)",95
146.255.192.101,,"Juniper MX960 router (JUNOS 9.5R3.7)",94
147.1.186.213,,"Apple Mac OS X 10.5 - 10.6.8 (Leopard - Snow Leopard) (Darwin 9.0.0b5 - 10.8.0) or iOS 4.0 - 4.2.1",96
147.46.35.196,,"D-Link DI-504 or DI-704P broadband router, or DI-524 WAP",87
147.229.71.16,hruza.feec.vutbr.cz,"D-Link DI-504 or DI-704P broadband router, or DI-524 WAP",87
148.122.133.241,148122133241.sia.telenor.net,"Juniper Networks ERX-700 router",95
148.122.176.239,ti0203a341-l100.ti.telenor.net,"Juniper Networks ERX-700 router",95
148.240.180.141,,"Sagem My du@l radio 700 Internet radio",84
148.246.8.36,customer-cc-36.static.metrored.net.mx,"Ricoh Aficio MP C4501 printer",84
149.3.19.27,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
149.3.35.38,,"Android 2.0.1 (Linux 2.6)",99
149.3.176.147,,"Symbol AP-3021 switch",88
149.62.167.73,149.62.167.73.bganglobal.net,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",97
149.126.16.197,149-126-16-197.obit.ru,"FreeBSD 7.0-RELEASE-p2 - 7.1-PRERELEASE",98
149.255.24.133,ip-149.255.24.133.zelenaya.net,"D-Link DES-3010G switch",92
150.254.163.202,css6-XE0-0-0-1233.man.poznan.pl,"Juniper MX960 router (JUNOS 9.5R3.7)",96
150.254.169.254,,"Juniper MX960 router (JUNOS 9.5R3.7)",98
150.254.193.204,ue-dsdewizka-gw.man.poznan.pl,"Linux 2.6.9",95
151.0.3.166,,"Microsoft Windows XP SP2 or SP3",96
151.5.152.37,,"Juniper M7i router",97
151.5.177.197,,"Juniper MX960 router (JUNOS 9.5R3.7)",96
151.22.20.170,,"Juniper M7i router",97
151.25.64.165,ppp-165-64.25-151.libero.it,"Linux 2.6.14 - 2.6.30",98
151.33.178.122,ppp-122-178.33-151.iol.it,"Linux 2.6.20-1 (Fedora Core 5)",93
