IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
212.156.250.157,212.156.250.157.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
212.156.250.198,212.156.250.198.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.251.61,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.251.231,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.251.238,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
212.156.252.99,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.252.110,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.252.130,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.252.221,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.252.250,,"Redback Networks SmartEdge 600 router (SmartEdge OS)",93
212.156.253.20,212.156.253.20.static.turktelekom.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",93
212.156.253.61,212.156.253.61.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.253.156,212.156.253.156.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.253.164,212.156.253.164.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.253.166,212.156.253.166.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.253.205,212.156.253.205.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.253.218,212.156.253.218.static.turktelekom.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",93
212.156.253.239,212.156.253.239.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.255.101,212.156.255.101.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.255.105,212.156.255.105.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.156.255.137,212.156.255.137.static.turktelekom.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.160.115.1,,"Ericsson BusinessPhone PBX, or World Wide Packets LE-311, LE-327, or LE-427 LightningEdge switch",95
212.164.88.208,,"OpenWrt (Linux 2.4.32)",94
212.164.161.249,b-internet.212.164.161.249.nsk.rt.ru,"Linux 2.6.8 (x86)",92
212.164.166.210,,"OpenWrt (Linux 2.4.32)",94
212.166.163.23,212-166-163-23.red-acceso.airtel.net,"Gemtek P360 WAP or Siemens Gigaset SE515dsl wireless broadband router",95
212.166.163.148,212-166-163-148.red-acceso.airtel.net,"Apple Mac OS X 10.7.2 (Lion) (Darwin 11.2.0)",85
212.170.105.72,72.Red-212-170-105.staticIP.rima-tde.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",94
212.172.46.194,,"Juniper M7i router",94
212.172.216.13,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
212.172.247.241,,"Juniper MX960 router (JUNOS 9.5R3.7)",97
212.174.3.201,,"Redback Networks SmartEdge 600 router (SmartEdge OS)",94
212.174.9.101,212.174.9.101.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.52.66,212.174.52.66.static.ttnet.com.tr,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.174.54.146,212.174.54.146.static.ttnet.com.tr,"AVM FRITZ!Box FON WLAN 7170 WAP (Linux 2.6.13)",89
212.174.56.9,212.174.56.9.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.56.93,212.174.56.93.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
212.174.56.125,212.174.56.125.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.56.129,212.174.56.129.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.75.77,212.174.75.77.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.75.89,212.174.75.89.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.77.74,212.174.77.74.dynamic.ttnet.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",93
212.174.99.61,,"DD-WRT v23 - v24-sp2 (Linux 2.4.20 - 2.4.37)",95
212.174.135.193,212.174.135.193.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.149.33,212.174.149.33.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.150.201,212.174.150.201.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.153.38,212.174.153.38.dynamic.ttnet.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",93
212.174.154.29,212.174.154.29.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
212.174.172.66,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
212.174.232.9,212.174.232.9.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.232.221,212.174.232.221.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.242.45,212.174.242.45.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.242.165,212.174.242.165.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.243.13,212.174.243.13.static.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.243.221,212.174.243.221.static.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.248.65,212.174.248.65.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.174.249.129,212.174.249.129.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",95
212.175.18.81,212.175.18.81.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.18.173,212.175.18.173.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.18.189,212.175.18.189.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.21.161,212.175.21.161.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.34.93,212.175.34.93.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.34.97,212.175.34.97.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.34.213,212.175.34.213.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.34.217,212.175.34.217.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.34.233,212.175.34.233.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.38.234,212.175.38.234.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.52.1,212.175.52.1.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.53.13,212.175.53.13.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.53.21,212.175.53.21.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.53.117,212.175.53.117.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.58.5,212.175.58.5.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.93.1,212.175.93.1.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.96.238,212.175.96.238.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.99.41,212.175.99.41.dynamic.ttnet.com.tr,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",96
212.175.99.209,212.175.99.209.dynamic.ttnet.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",93
212.175.132.73,212.175.132.73.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.132.89,212.175.132.89.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.188.11,212.175.188.11.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.191.13,212.175.191.13.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.201.101,212.175.201.101.dynamic.ttnet.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",89
212.175.202.2,212.175.202.2.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.203.194,212.175.203.194.dynamic.ttnet.com.tr,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
212.175.204.226,212.175.204.226.dynamic.ttnet.com.tr,"F5 BIG-IP 3650 Local Traffic Manager load balancer",89
212.175.209.114,212.175.209.114.dynamic.ttnet.com.tr,"OpenWrt White Russian 0.9 (Linux 2.4.30)",96
212.176.116.62,,"Juniper M7i router",95
212.176.123.110,,"Juniper M7i router",95
212.176.192.62,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
212.176.208.50,,"Juniper M7i router",93
212.180.250.173,,"Netgear DG834G WAP or Western Digital WD TV media player",92
212.184.9.89,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.185.110.233,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.185.193.153,,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.188.42.250,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
212.191.132.201,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
212.202.97.180,port-212-202-97-180.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.202.100.121,cabon121.cabon.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.202.110.209,webserver.inka-medialine.com,"Apple Mac OS X 10.3.9 (Panther) - 10.4.7 (Tiger) (Darwin 7.9.0 - 8.7.8, PowerPC)",92
212.202.118.126,port-212-202-118-126.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.202.123.169,port-212-202-123-169.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.202.133.121,port-212-202-133-121.static.qsc.de,"OneAccess ONE20 ADSL router",97
212.202.155.116,port-212-202-155-116.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.202.155.181,port-212-202-155-181.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.202.166.145,port-212-202-166-145.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.202.166.201,port-212-202-166-201.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",95
212.202.234.29,port-212-202-234-29.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.202.247.225,mailmac.abold.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
212.204.40.212,,"Dell PowerConnect 5324 switch",94
212.211.136.180,,"Linux 2.6.32 - 2.6.35",95
212.224.72.30,,"Linux 2.6.32 - 2.6.39",95
212.224.72.92,dsde135-16.fornex.org,"Linux 2.6.31",94
212.224.75.101,,"Dell PowerEdge 2650 server Embedded Remote Access (ERA)",97
212.224.89.146,fra03-inx01.webhod.de,"Linux 2.6.9 - 2.6.33",98
212.224.113.188,dsde89.fornex.org,"Linux 2.6.32 - 3.2",95
212.224.115.50,,"Linux 2.6.24 - 2.6.36",99
212.232.37.142,ppp-vpdn-212.232.37.142.yarnet.ru,"Microsoft Windows Vista SP2",98
212.244.19.19,host19.cybermax.pl,"MikroTik RouterOS 3.17",93
212.244.19.35,host35.cybermax.pl,"DD-WRT v23 - v24-sp2 (Linux 2.4.20 - 2.4.37)",95
212.244.19.53,host53.cybermax.pl,"Linux 2.6.9 - 2.6.19",92
212.244.19.57,host57.cybermax.pl,"Linksys WRV54G WAP",95
212.244.19.81,host81.cybermax.pl,"Linux 2.6.32 - 2.6.35",91
212.244.19.89,host89.cybermax.pl,"Linksys WRV54G WAP",97
212.244.19.91,host91.cybermax.pl,"Lexmark T640 printer",92
212.244.19.98,host98.cybermax.pl,"Linux 2.6.9 - 2.6.19",92
212.244.19.105,host105.cybermax.pl,"HP P2000 G3 NAS device",94
212.244.19.206,host206.cybermax.pl,"MikroTik RouterOS 3.30",93
212.244.19.208,host208.cybermax.pl,"Linux 2.6.9 - 2.6.27",92
212.244.239.15,,"Linux 2.6.24 - 2.6.25",92
212.244.239.17,,"MikroTik RouterOS 3.30",96
212.244.239.93,,"MikroTik RouterOS 3.30",95
212.253.41.203,asy203.as25341.sol.superonline.com,"Linux 2.6.14 - 2.6.30",97
212.253.58.243,asy243.as25358.sol.superonline.com,"DD-WRT v24-sp2 (Linux 2.4.36)",95
212.253.76.64,asy64.as25376.sol.superonline.com,"ZyXEL ZyNOS 3.40",98
212.253.81.67,asy67.as25381.sol.superonline.com,"Linux 2.6.14 - 2.6.30",97
212.253.84.172,asy172.as25384.sol.superonline.com,"OpenWrt White Russian 0.9 (Linux 2.4.30)",95
212.253.85.231,asy231.as25385.sol.superonline.com,"DD-WRT v24-sp2 (Linux 2.4.36)",96
212.255.24.243,,"Thomson ST 585 or ST 536i ADSL modem",94
213.5.24.146,,"Linux 2.6.32 - 2.6.36",96
213.5.104.137,,"Linux 2.6.24 - 2.6.36",96
213.5.110.66,,"Linux 2.6.32 - 2.6.35",95
213.5.184.40,adsl-40.184.5.213.i-52.ru,"FreeBSD 7.0-RELEASE-p2 - 7.1-PRERELEASE",97
213.5.185.194,adsl-194.185.5.213.i-52.ru,"FreeBSD 8.0-RELEASE",98
213.5.188.83,adsl-83.188.5.213.i-52.ru,"FreeBSD 8.0-RELEASE",98
213.5.188.126,adsl-126.188.5.213.i-52.ru,"FreeBSD 8.0-RELEASE",98
213.5.188.170,adsl-170.188.5.213.i-52.ru,"FreeBSD 8.0-RELEASE",98
213.5.199.177,,"Vyatta (Linux 3.0.23)",94
213.16.32.105,105_32.btc-net.bg,"Juniper M7i router",92
213.16.34.17,router.electro-sof.com,"Juniper M7i router",92
213.16.50.45,,"Juniper M7i router",92
213.25.132.50,,"MikroTik RouterOS 3.17",91
213.27.189.12,www.edreams.net,"F5 BIG-IP 3650 Local Traffic Manager load balancer",95
213.27.228.94,,"3Com 4200G or Huawei Quidway S5600 switch",95
213.33.190.105,,"OpenWrt (Linux 2.4.32)",94
213.33.208.149,213.33.208.149.moscow.sovintel.ru,"Juniper Networks M10 or M320 router (JUNOS 7.4R3.4)",94
213.33.228.5,,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",95
213.43.160.29,,"Microsoft Windows XP Professional SP2",97
213.46.163.90,fr-par02a-ra2-ge-0-0-0_0.aorta.net,"Juniper MX960 router (JUNOS 9.5R3.7)",96
213.80.205.195,pppoe-213-80-205-195-dyn-srv.volgaline.ru,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
213.80.220.180,pppoe-213-80-220-180-dyn-srv.volgaline.ru,"Microsoft Windows XP SP2 or SP3",96
213.83.21.13,,"HP P2000 G3 NAS device",89
213.83.21.16,,"HP P2000 G3 NAS device",89
213.83.21.20,,"Linux 2.6.35",87
213.83.49.43,,"Linux 2.6.35",87
213.83.49.45,,"Linux 2.6.35",87
213.83.49.149,,"Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2",97
213.85.16.175,host-175-16-85-213.cnt.ru,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
213.85.88.113,,"Juniper Networks ERX-700 router",95
213.85.146.81,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",94
213.91.165.29,29-165.btc-net.bg,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",92
213.91.165.41,41-165.btc-net.bg,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",92
213.91.202.225,225_202.btc-net.bg,"Juniper M7i router",92
213.91.205.126,,"Roku 2 XS media player (Linux 2.6.32)",91
213.91.218.197,197-218.btc-net.bg,"Linux 2.6.15 - 2.6.27",95
213.95.21.192,alles.schreckli.ch,"Tomato 1.28 (Linux 2.4.20)",96
213.108.16.127,rb1.speedyline.ru,"Redback Networks SmartEdge 600 router (SmartEdge OS)",94
213.108.22.152,,"Linksys WRV54G WAP",96
213.109.9.200,,"Microsoft Windows XP SP2 or SP3",96
213.110.50.93,host-93.50.110.213.tomusa.ru,"FreeBSD 8.0-RELEASE",99
213.111.127.194,,"Huawei S9300 switch",97
213.130.72.214,nonwotex.Customers.netissat.net,"Linksys BEFW11S4 WAP",95
213.131.25.170,tb10.ngrid.ru,"Linux 2.6.24",98
213.133.167.106,energytel.w.customers.as13249.net,"Juniper MX960 router (JUNOS 9.5R3.7)",97
213.135.45.253,will-of-the-winds.wsisiz.edu.pl,"Linux 2.6.18",95
213.136.13.139,thailand.mijnreisoverzicht.nl,"Linux 3.2 - 3.6",95
213.136.143.46,ip-143-46.sn3.eutelia.it,"Microsoft Windows 2000 SP4",95
213.136.144.225,ip-144-225.sn3.eutelia.it,"ADSL modem: Linksys AM300, Philips CGA5722 or SNA6500, Siemens Gigaset SX541, T-Sinus 111, or USRobotics USR9111",99
213.136.145.238,ip-145-238.sn3.eutelia.it,"Belkin F6D4630-4 v1 WAP",99
213.136.170.190,ip-170-190.sn3.eutelia.it,"OpenWrt (Linux 2.4.32)",94
213.136.173.130,ip-173-130.sn3.eutelia.it,"Linksys WRV54G WAP",96
213.136.173.141,ip-173-141.sn3.eutelia.it,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",96
213.136.173.159,ip-173-159.sn3.eutelia.it,"SMC SMC7904WBRB2 wireless broadband router",99
213.136.173.192,ip-173-192.sn3.eutelia.it,"Linux 2.6.14 - 2.6.30",97
213.142.136.21,ns1.rtmedya.com,"Linux 2.6.17 - 2.6.36",95
213.142.138.235,213-142-138-235.reverse.adeox.com,"Linux 2.6.18",95
213.143.71.114,tm.213.143.71.114.nm.telemach.net,"Linux 2.4.18 - 2.4.35 (likely embedded)",96
213.144.160.82,tim-brasil-82.riodejaneiro2.rio.seabone.net,"Nintendo Wii game console",88
213.144.183.32,xe-4-0-2.parigi52.par.seabone.net,"Juniper M7i router",93
213.148.144.77,port-213-148-144-77.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
213.148.157.169,port-213-148-157-169.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
213.148.230.174,d594e6ae.dsl.concepts.nl,"Linux 2.6.16 - 2.6.28",91
213.148.230.241,d594e6f1.dsl.concepts.nl,"ZyXEL ZyWALL 2 firewall or Prestige 660HW-61 ADSL router (ZyNOS 3.62)",95
213.148.236.99,d594ec63.static.dsl.concepts.nl,"ZyXEL ZyNOS 3.40",97
213.148.236.138,d594ec8a.static.dsl.concepts.nl,"Linux 2.6.16 - 2.6.28",91
213.149.144.1,,"Linux 2.6.32 - 3.9",96
213.149.155.254,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
213.150.60.233,,"Juniper MX960 router (JUNOS 9.5R3.7)",95
213.151.35.71,,"Thecus 4200 or N5500 NAS device (Linux 2.6.33)",86
213.151.51.155,,"Linux 2.6.20.6",91
213.151.56.77,,"Thecus 4200 or N5500 NAS device (Linux 2.6.33)",87
213.151.60.200,,"Thecus 4200 or N5500 NAS device (Linux 2.6.33)",85
213.151.62.232,,"Tandberg Codec C60 video conferencing system",88
213.151.63.97,,"Thecus 4200 or N5500 NAS device (Linux 2.6.33)",83
213.151.63.138,,"Microsoft Windows XP Professional SP2",89
213.151.63.215,,"Thecus 4200 or N5500 NAS device (Linux 2.6.33)",87
213.154.229.38,nsauth2.ixlhosting.nl,"DD-WRT v23 - v24-sp2 (Linux 2.4.20 - 2.4.37)",95
213.154.229.113,baratheon.network.vrancken.eu,"DD-WRT v23 - v24-sp2 (Linux 2.4.20 - 2.4.37)",95
213.155.28.28,28.28.155.213.hosting.ua,"Microsoft Windows XP SP2 or Windows Server 2003 SP1 or SP2",97
213.155.31.246,246.31.155.213.hosting.ua,"OpenWrt White Russian 0.9 (Linux 2.4.30)",96
213.156.129.49,,"ZyXEL ES-3024A switch",92
213.158.175.104,host-213.158.175.104.tedata.net,"Linux 2.6.32 - 3.2",98
213.160.13.105,port-213-160-13-105.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
213.160.26.222,port-213-160-26-222.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
213.160.103.177,hostgw.nfmiddon.adsl.telecomplete.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
213.160.138.150,150-dup138.ldc.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
213.160.151.10,,"Linux 2.6.32",93
213.167.19.1,,"Linux 2.6.32 - 3.2",95
213.169.64.113,mail.naverex.net,"FreeBSD 8.0-RELEASE",99
213.169.64.119,relay1.nav.kiev.ua,"FreeBSD 5.1",99
213.169.66.94,ukrmyaso-gate.naverex.kiev.ua,"FreeBSD 6.2-STABLE - 6.4-STABLE",93
213.169.66.218,litvin-gate.naverex.kiev.ua,"FreeBSD 5.2.1-RELEASE",93
213.169.68.138,charoitbud-gate.naverex.kiev.ua,"FreeBSD 5.2.1-RELEASE",93
213.169.68.162,diskom-gate.naverex.kiev.ua,"FreeBSD 6.2-STABLE - 6.4-STABLE",93
213.169.68.249,empty-gate.naverex.kiev.ua,"FreeBSD 5.2.1-RELEASE",94
213.169.68.253,empty-gate.naverex.kiev.ua,"FreeBSD 5.2.1-RELEASE",93
213.169.72.86,susko-gate.naverex.kiev.ua,"FreeBSD 6.2-STABLE - 6.4-STABLE",93
213.169.72.234,ovsiyko-gate.naverex.kiev.ua,"FreeBSD 5.2.1-RELEASE",94
213.169.73.38,gea1-gate.naverex.kiev.ua,"FreeBSD 5.2.1-RELEASE",94
213.169.78.170,jazzclub-gate.naverex.kiev.ua,"FreeBSD 6.0-RELEASE",94
213.169.79.54,f-injiniring-gate.naverex.kiev.ua,"FreeBSD 6.0-RELEASE",94
213.169.80.133,dernova.naverex.kiev.ua,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",99
213.169.89.191,ppp-213-169-89-191.naverex.kiev.ua,"Microsoft Windows Vista SP1 - SP2 or Windows 7",96
213.169.93.226,213-169-93-226.naverex.kiev.ua,"Comtrend CT536 wireless ADSL router",96
213.170.75.22,,"Linux 2.6.17 - 2.6.36",96
213.171.1.26,,"Netgear DG834G WAP or Western Digital WD TV media player",96
213.171.59.229,mgavm.ru,"Linux 2.6.8 - 2.6.27",92
213.172.30.161,,"Juniper M7i router",95
213.172.97.233,ge1-1-1-0.e2.mk.de,"Juniper M7i router",95
213.174.129.92,,"Linux 2.6.9 - 2.6.30",96
213.174.152.3,,"Linux 2.6.9 - 2.6.30",96
213.177.15.42,213-177-15-42.stsisp.ro,"Linux 2.6.9 - 2.6.18",89
213.177.255.82,213.177.255.82.infra-aw.griffin.net.uk,"Juniper SRX100 firewall",91
213.178.41.134,213-178-41-134.clients.smr.100megabit.ru,"Microsoft Windows Vista SP1 - SP2 or Windows 7",96
